category,PM2.5 1,PM2.5 2
2023-06-26T06:07:00.000Z,32.200001,24
2023-06-26T06:08:00.000Z,29,35.400002
2023-06-26T06:09:00.000Z,31.200001,29.799999
2023-06-26T06:10:00.000Z,34.200001,37.200001
2023-06-26T06:11:00.000Z,34.200001,35.799999
2023-06-26T06:12:00.000Z,33.200001,28.4
2023-06-26T06:13:00.000Z,29.799999,24.200001
2023-06-26T06:14:00.000Z,24.4,21
2023-06-26T06:15:00.000Z,17.799999,20.6
2023-06-26T06:16:00.000Z,16.799999,19
2023-06-26T06:17:00.000Z,16.799999,23.4
2023-06-26T06:18:00.000Z,17.799999,21
2023-06-26T06:19:00.000Z,17.4,20
2023-06-26T06:20:00.000Z,16,17.200001
2023-06-26T06:21:00.000Z,17,16.200001
2023-06-26T06:22:00.000Z,15.4,17.799999
2023-06-26T06:23:00.000Z,16.799999,16.799999
2023-06-26T06:24:00.000Z,19.200001,21.799999
2023-06-26T06:25:00.000Z,13.4,16.799999
2023-06-26T06:26:00.000Z,14.6,13.4
2023-06-26T06:27:00.000Z,11.8,14.2
2023-06-26T06:28:00.000Z,13.6,13.4
2023-06-26T06:29:00.000Z,13.4,17
2023-06-26T06:30:00.000Z,13.6,15.8
2023-06-26T06:31:00.000Z,11.2,14.2
2023-06-26T06:32:00.000Z,12.6,17.200001
2023-06-26T06:33:00.000Z,16.200001,13
2023-06-26T06:34:00.000Z,16.6,12.6
2023-06-26T06:35:00.000Z,11.4,13.2
2023-06-26T06:36:00.000Z,10.6,15.2
2023-06-26T06:37:00.000Z,10,14.8
2023-06-26T06:38:00.000Z,10.2,10.6
2023-06-26T06:39:00.000Z,8.4,11.6
2023-06-26T06:40:00.000Z,8.4,10
2023-06-26T06:41:00.000Z,9.6,12.4
2023-06-26T06:42:00.000Z,8.2,11.4
2023-06-26T06:43:00.000Z,8.8,9.4
2023-06-26T06:44:00.000Z,8.6,12.8
2023-06-26T06:45:00.000Z,8.6,12.4
2023-06-26T06:46:00.000Z,9.8,7.8
2023-06-26T06:47:00.000Z,7,11.6
2023-06-26T06:48:00.000Z,8.6,9.4
2023-06-26T06:49:00.000Z,7.8,12.8
2023-06-26T06:50:00.000Z,8.8,7.8
2023-06-26T06:51:00.000Z,7.4,12.2
2023-06-26T06:52:00.000Z,6.2,12.6
2023-06-26T06:53:00.000Z,9,12
2023-06-26T06:54:00.000Z,7,9.2
2023-06-26T06:55:00.000Z,7.8,10.2
2023-06-26T06:56:00.000Z,8.2,9.6
2023-06-26T06:57:00.000Z,7.4,9.8
2023-06-26T06:58:00.000Z,8.2,7.8
2023-06-26T06:59:00.000Z,7.6,11
2023-06-26T07:00:00.000Z,9.6,9.8
2023-06-26T07:01:00.000Z,9.2,12.2
2023-06-26T07:02:00.000Z,8.8,10.2
2023-06-26T07:03:00.000Z,9.6,11.2
2023-06-26T07:04:00.000Z,9.4,16
2023-06-26T07:05:00.000Z,10.4,9.8
2023-06-26T07:06:00.000Z,27.6,27
2023-06-26T07:07:00.000Z,27.799999,22.6
2023-06-26T07:08:00.000Z,24,22
2023-06-26T07:09:00.000Z,17.6,17.799999
2023-06-26T07:10:00.000Z,26.799999,22.4
2023-06-26T07:11:00.000Z,23,22
2023-06-26T07:12:00.000Z,27.6,27.799999
2023-06-26T07:13:00.000Z,36,29.4
2023-06-26T07:14:00.000Z,53.400002,47
2023-06-26T07:15:00.000Z,42.799999,44.599998
2023-06-26T07:16:00.000Z,40.400002,36.200001
2023-06-26T07:17:00.000Z,44.799999,45.599998
2023-06-26T07:18:00.000Z,36,39
2023-06-26T07:19:00.000Z,36.200001,34.599998
2023-06-26T07:20:00.000Z,30.200001,30.200001
2023-06-26T07:21:00.000Z,32.799999,32.400002
2023-06-26T07:22:00.000Z,28.6,31.200001
2023-06-26T07:23:00.000Z,29.200001,32
2023-06-26T07:24:00.000Z,31.200001,28.4
2023-06-26T07:25:00.000Z,30.6,28
2023-06-26T07:26:00.000Z,27,26.6
2023-06-26T07:27:00.000Z,24,24.4
2023-06-26T07:28:00.000Z,25.200001,25.4
2023-06-26T07:29:00.000Z,15.8,19.799999
2023-06-26T07:30:00.000Z,16.4,19.799999
2023-06-26T07:31:00.000Z,10.6,12.2
2023-06-26T07:32:00.000Z,10.8,12.8
2023-06-26T07:33:00.000Z,10.6,13.2
2023-06-26T07:34:00.000Z,10.2,16
2023-06-26T07:35:00.000Z,12.4,15
2023-06-26T07:37:00.000Z,10.8,11.4
2023-06-26T07:38:00.000Z,11.2,13.8
2023-06-26T07:39:00.000Z,13.8,14
2023-06-26T07:40:00.000Z,12.4,11.4
2023-06-26T07:41:00.000Z,11.2,14.2
2023-06-26T07:42:00.000Z,9.8,16.799999
2023-06-26T07:43:00.000Z,12.4,16.799999
2023-06-26T07:44:00.000Z,11,9
2023-06-26T07:45:00.000Z,10.2,13.8
2023-06-26T07:46:00.000Z,9.8,14.2
2023-06-26T07:47:00.000Z,10.2,15.8
2023-06-26T07:48:00.000Z,9,16
2023-06-26T07:49:00.000Z,10.6,13.2
2023-06-26T07:50:00.000Z,8.6,10.2
2023-06-26T07:51:00.000Z,12.6,7.8
2023-06-26T07:52:00.000Z,8.2,12.4
2023-06-26T07:53:00.000Z,12.8,11
2023-06-26T07:54:00.000Z,8,11.2
2023-06-26T07:55:00.000Z,9.2,13.2
2023-06-26T07:56:00.000Z,7.8,12.2
2023-06-26T07:57:00.000Z,11.8,14
2023-06-26T07:58:00.000Z,12,13.8
2023-06-26T07:59:00.000Z,9.8,9.4
2023-06-26T08:00:00.000Z,9.2,11
2023-06-26T08:01:00.000Z,8.4,12.8
2023-06-26T08:02:00.000Z,9,12.4
2023-06-26T08:03:00.000Z,8.4,11
2023-06-26T08:04:00.000Z,6.4,13.2
2023-06-26T08:05:00.000Z,8,11.8
2023-06-26T08:06:00.000Z,9.2,9.4
2023-06-26T08:07:00.000Z,7,8.6
2023-06-26T08:08:00.000Z,7.8,10.8
2023-06-26T08:09:00.000Z,5.2,8.6
2023-06-26T08:10:00.000Z,6.4,11
2023-06-26T08:11:00.000Z,7.4,8.6
2023-06-26T08:12:00.000Z,7.2,8.6
2023-06-26T08:13:00.000Z,7.6,11.8
2023-06-26T08:14:00.000Z,8.4,7.6
2023-06-26T08:15:00.000Z,7.8,13.4
2023-06-26T08:16:00.000Z,7,10.4
2023-06-26T08:17:00.000Z,6.4,11.2
2023-06-26T08:18:00.000Z,7.2,11.4
2023-06-26T08:19:00.000Z,7.2,9.4
2023-06-26T08:20:00.000Z,7,12
2023-06-26T08:21:00.000Z,7.4,11.8
2023-06-26T08:22:00.000Z,8,12.8
2023-06-26T08:23:00.000Z,6.2,9.6
2023-06-26T08:24:00.000Z,9.8,12.2
2023-06-26T08:25:00.000Z,8.6,10.2
2023-06-26T08:26:00.000Z,7.6,13.2
2023-06-26T08:27:00.000Z,8,10.2
2023-06-26T08:28:00.000Z,6.4,11.2
2023-06-26T08:29:00.000Z,8,11.2
2023-06-26T08:30:00.000Z,7.6,8.6
2023-06-26T08:31:00.000Z,5.8,10.4
2023-06-26T08:32:00.000Z,5.6,7.4
2023-06-26T08:33:00.000Z,7.6,10
2023-06-26T08:34:00.000Z,6.2,8
2023-06-26T08:35:00.000Z,7,9.4
2023-06-26T08:36:00.000Z,6.2,9.8
2023-06-26T08:37:00.000Z,6.8,8.2
2023-06-26T08:38:00.000Z,5.2,7.2
2023-06-26T08:39:00.000Z,4,9
2023-06-26T08:40:00.000Z,8.4,10.6
2023-06-26T08:41:00.000Z,11.2,14.2
2023-06-26T08:42:00.000Z,14.8,11
2023-06-26T08:43:00.000Z,7.6,14.8
2023-06-26T08:44:00.000Z,9.4,10.4
2023-06-26T08:45:00.000Z,8.6,12.8
2023-06-26T08:46:00.000Z,8,14.4
2023-06-26T08:47:00.000Z,9.2,13.2
2023-06-26T08:48:00.000Z,11.8,13
2023-06-26T08:49:00.000Z,9.4,13
2023-06-26T08:50:00.000Z,8.6,10.6
2023-06-26T08:51:00.000Z,8.8,13.6
2023-06-26T08:52:00.000Z,9.2,13.4
2023-06-26T08:53:00.000Z,8.8,14.2
2023-06-26T08:54:00.000Z,8.2,11.8
2023-06-26T08:55:00.000Z,9.8,9.2
2023-06-26T08:56:00.000Z,9.8,11
2023-06-26T08:57:00.000Z,8.6,11
2023-06-26T08:58:00.000Z,8.2,10.2
2023-06-26T08:59:00.000Z,10,13.6
2023-06-26T09:00:00.000Z,8.6,7.2
2023-06-26T09:01:00.000Z,9,9.8
2023-06-26T09:02:00.000Z,10.6,9
2023-06-26T09:03:00.000Z,9,10.6
2023-06-26T09:04:00.000Z,8.2,10.6
2023-06-26T09:05:00.000Z,10.8,10.4
2023-06-26T09:06:00.000Z,11.4,13.8
2023-06-26T09:07:00.000Z,10.2,12
2023-06-26T09:08:00.000Z,15.4,15.2
2023-06-26T09:09:00.000Z,14,15.4
2023-06-26T09:10:00.000Z,18,18.4
2023-06-26T09:11:00.000Z,17,17
2023-06-26T09:12:00.000Z,18.200001,18.200001
2023-06-26T09:13:00.000Z,25.4,21.6
2023-06-26T09:14:00.000Z,18,20.200001
2023-06-26T09:15:00.000Z,20.4,17.200001
2023-06-26T09:16:00.000Z,18.200001,19.799999
2023-06-26T09:17:00.000Z,18.799999,21
2023-06-26T09:18:00.000Z,21.799999,22
2023-06-26T09:19:00.000Z,24.200001,23.799999
2023-06-26T09:20:00.000Z,24.6,26.4
2023-06-26T09:21:00.000Z,24.200001,22.799999
2023-06-26T09:22:00.000Z,20.799999,24.6
2023-06-26T09:23:00.000Z,25.200001,24.6
2023-06-26T09:24:00.000Z,30,29.6
2023-06-26T09:25:00.000Z,26.4,27.6
2023-06-26T09:26:00.000Z,26.799999,28.799999
2023-06-26T09:27:00.000Z,28.799999,30.200001
2023-06-26T09:28:00.000Z,27,31.200001
2023-06-26T09:29:00.000Z,27.4,29.200001
2023-06-26T09:30:00.000Z,26.200001,28.200001
2023-06-26T09:31:00.000Z,23.200001,27
2023-06-26T09:32:00.000Z,25.6,29.799999
2023-06-26T09:33:00.000Z,25.6,22.799999
2023-06-26T09:34:00.000Z,26.799999,24.4
2023-06-26T09:35:00.000Z,24.799999,27
2023-06-26T09:36:00.000Z,25,23
2023-06-26T09:37:00.000Z,24.4,27.6
2023-06-26T09:38:00.000Z,25.6,24.200001
2023-06-26T09:39:00.000Z,23,25.6
2023-06-26T09:40:00.000Z,23.4,28.4
2023-06-26T09:41:00.000Z,27.799999,26.4
2023-06-26T09:42:00.000Z,22.200001,27.4
2023-06-26T09:43:00.000Z,26,30
2023-06-26T09:44:00.000Z,26.200001,23.4
2023-06-26T09:45:00.000Z,22.4,18.6
2023-06-26T09:46:00.000Z,27.799999,29
2023-06-26T09:47:00.000Z,18.200001,21.799999
2023-06-26T09:48:00.000Z,18.799999,18.6
2023-06-26T09:49:00.000Z,16.4,19.799999
2023-06-26T09:50:00.000Z,14.8,18.799999
2023-06-26T09:51:00.000Z,17.799999,19
2023-06-26T09:52:00.000Z,16,16
2023-06-26T09:53:00.000Z,17.6,19.6
2023-06-26T09:54:00.000Z,14.4,17.200001
2023-06-26T09:55:00.000Z,15,17.4
2023-06-26T09:56:00.000Z,13.8,15.2
2023-06-26T09:57:00.000Z,15,17
2023-06-26T09:58:00.000Z,17.4,15.399999
2023-06-26T09:59:00.000Z,12.8,14.6
2023-06-26T10:00:00.000Z,15.2,19.4
2023-06-26T10:01:00.000Z,12.8,17.200001
2023-06-26T10:02:00.000Z,14.6,14.6
2023-06-26T10:03:00.000Z,15,12.4
2023-06-26T10:04:00.000Z,16.4,15.2
2023-06-26T10:05:00.000Z,13,18
2023-06-26T10:06:00.000Z,13.8,18.4
2023-06-26T10:07:00.000Z,14.4,17.4
2023-06-26T10:08:00.000Z,15,19.200001
2023-06-26T10:09:00.000Z,16.200001,18.799999
2023-06-26T10:10:00.000Z,17.799999,14.2
2023-06-26T10:11:00.000Z,17.4,21.200001
2023-06-26T10:12:00.000Z,21.200001,20.799999
2023-06-26T10:13:00.000Z,21.799999,16.200001
2023-06-26T10:14:00.000Z,23.799999,21.4
2023-06-26T10:15:00.000Z,19.6,20.200001
2023-06-26T10:16:00.000Z,17.4,16.4
2023-06-26T10:17:00.000Z,16,19
2023-06-26T10:18:00.000Z,16,18.4
2023-06-26T10:19:00.000Z,18.4,12.6
2023-06-26T10:20:00.000Z,11.8,9
2023-06-26T10:21:00.000Z,7.2,13.8
2023-06-26T10:22:00.000Z,12,12.8
2023-06-26T10:23:00.000Z,8,14.6
2023-06-26T10:24:00.000Z,5.4,8.4
2023-06-26T10:25:00.000Z,6.8,5.6
2023-06-26T10:26:00.000Z,4.8,9.4
2023-06-26T10:27:00.000Z,6,8.4
2023-06-26T10:28:00.000Z,6.2,8.6
2023-06-26T10:29:00.000Z,4.2,7.4
2023-06-26T10:30:00.000Z,4.6,7.2
2023-06-26T10:31:00.000Z,3.6,6.2
2023-06-26T10:32:00.000Z,4.6,6
2023-06-26T10:33:00.000Z,3.6,8
2023-06-26T10:34:00.000Z,5,9.6
2023-06-26T10:35:00.000Z,5.4,8.4
2023-06-26T10:36:00.000Z,3.4,7.6
2023-06-26T10:37:00.000Z,4,6.2
2023-06-26T10:38:00.000Z,4.6,6.4
2023-06-26T10:39:00.000Z,4,4
2023-06-26T10:40:00.000Z,3.2,8.4
2023-06-26T10:41:00.000Z,6.2,10
2023-06-26T10:42:00.000Z,4.8,5.4
2023-06-26T10:43:00.000Z,4.6,7.8
2023-06-26T10:44:00.000Z,3.8,8
2023-06-26T10:45:00.000Z,4.4,7.6
2023-06-26T10:46:00.000Z,4.8,7.4
2023-06-26T10:47:00.000Z,5.4,8.4
2023-06-26T10:48:00.000Z,3.8,5.6
2023-06-26T10:49:00.000Z,3,6.4
2023-06-26T10:50:00.000Z,4.8,6.4
2023-06-26T10:51:00.000Z,4.8,7.4
2023-06-26T10:52:00.000Z,4.4,6.8
2023-06-26T10:53:00.000Z,5.6,8.2
2023-06-26T10:54:00.000Z,4,7
2023-06-26T10:55:00.000Z,6.8,11.4
2023-06-26T10:56:00.000Z,4.6,8.8
2023-06-26T10:57:00.000Z,6.8,11.2
2023-06-26T10:58:00.000Z,7.6,7
2023-06-26T10:59:00.000Z,6,5.2
2023-06-26T11:00:00.000Z,6.2,10.8
2023-06-26T11:01:00.000Z,5,10.4
2023-06-26T11:02:00.000Z,8.6,7.2
2023-06-26T11:03:00.000Z,6.6,12.2
2023-06-26T11:04:00.000Z,7.2,11
2023-06-26T11:05:00.000Z,9.6,10.8
2023-06-26T11:06:00.000Z,14,8.4
2023-06-26T11:07:00.000Z,14.2,14.2
2023-06-26T11:08:00.000Z,9.2,9
2023-06-26T11:09:00.000Z,14.2,17.4
2023-06-26T11:10:00.000Z,9.2,14.6
2023-06-26T11:11:00.000Z,10.6,17.799999
2023-06-26T11:12:00.000Z,10.4,11.4
2023-06-26T11:13:00.000Z,13.2,19
2023-06-26T11:14:00.000Z,16.200001,20.200001
2023-06-26T11:15:00.000Z,17,18.4
2023-06-26T11:16:00.000Z,13.6,15.2
2023-06-26T11:17:00.000Z,12,16.799999
2023-06-26T11:18:00.000Z,14.8,18.200001
2023-06-26T11:19:00.000Z,20.799999,20.799999
2023-06-26T11:20:00.000Z,20,18.6
2023-06-26T11:21:00.000Z,14.8,20.799999
2023-06-26T11:22:00.000Z,17.6,20.200001
2023-06-26T11:23:00.000Z,17.4,13
2023-06-26T11:24:00.000Z,12,15.6
2023-06-26T11:25:00.000Z,13,12.6
2023-06-26T11:26:00.000Z,7.8,12.2
2023-06-26T11:27:00.000Z,10.6,16.4
2023-06-26T11:28:00.000Z,11,11.4
2023-06-26T11:29:00.000Z,12,19.200001
2023-06-26T11:30:00.000Z,10.4,14.2
2023-06-26T11:31:00.000Z,12.2,14.6
2023-06-26T11:32:00.000Z,10.4,17
2023-06-26T11:33:00.000Z,13,16
2023-06-26T11:34:00.000Z,12.2,9.2
2023-06-26T11:35:00.000Z,14.8,15.6
2023-06-26T11:36:00.000Z,23,20.6
2023-06-26T11:37:00.000Z,13,20.200001
2023-06-26T11:38:00.000Z,13.6,16
2023-06-26T11:39:00.000Z,12.8,19.799999
2023-06-26T11:40:00.000Z,14.6,15.2
2023-06-26T11:41:00.000Z,13.4,17
2023-06-26T11:42:00.000Z,15,21.799999
2023-06-26T11:43:00.000Z,15.8,20.200001
2023-06-26T11:44:00.000Z,19.6,22.4
2023-06-26T11:45:00.000Z,24.4,26
2023-06-26T11:46:00.000Z,19,20.4
2023-06-26T11:47:00.000Z,21.6,23.799999
2023-06-26T11:48:00.000Z,21.6,20.6
2023-06-26T11:49:00.000Z,35.799999,34.400002
2023-06-26T11:50:00.000Z,26,30.200001
2023-06-26T11:51:00.000Z,33.799999,35
2023-06-26T11:52:00.000Z,33,34
2023-06-26T11:53:00.000Z,30,28.4
2023-06-26T11:54:00.000Z,30.799999,32.400002
2023-06-26T11:55:00.000Z,35.200001,33.400002
2023-06-26T11:56:00.000Z,35.400002,34.799999
2023-06-26T11:57:00.000Z,35.200001,38.200001
2023-06-26T11:58:00.000Z,37.400002,36.400002
2023-06-26T11:59:00.000Z,36.400002,35.400002
2023-06-26T12:00:00.000Z,35.200001,37
2023-06-26T12:01:00.000Z,37.599998,39.400002
2023-06-26T12:02:00.000Z,38,36.200001
2023-06-26T12:03:00.000Z,36.599998,35
2023-06-26T12:04:00.000Z,39.599998,37
2023-06-26T12:05:00.000Z,36.599998,31.6
2023-06-26T12:06:00.000Z,38.200001,38
2023-06-26T12:07:00.000Z,36.400002,37.200001
2023-06-26T12:08:00.000Z,34,35
2023-06-26T12:09:00.000Z,31.6,27.200001
2023-06-26T12:10:00.000Z,29.4,30.799999
2023-06-26T12:11:00.000Z,28.6,32
2023-06-26T12:12:00.000Z,29.6,34
2023-06-26T12:13:00.000Z,27.799999,31.200001
2023-06-26T12:14:00.000Z,27.200001,29
2023-06-26T12:15:00.000Z,27.4,30
2023-06-26T12:16:00.000Z,30,31.6
2023-06-26T12:17:00.000Z,30.4,31
2023-06-26T12:18:00.000Z,27.4,29.6
2023-06-26T12:19:00.000Z,23.200001,28.4
2023-06-26T12:20:00.000Z,30.6,29.200001
2023-06-26T12:21:00.000Z,26,24.4
2023-06-26T12:22:00.000Z,27,26.799999
2023-06-26T12:23:00.000Z,25.4,19.4
2023-06-26T12:24:00.000Z,22,23.4
2023-06-26T12:25:00.000Z,26.6,22.4
2023-06-26T12:26:00.000Z,24.4,23.4
2023-06-26T12:27:00.000Z,15.6,19.4
2023-06-26T12:28:00.000Z,12.2,16.200001
2023-06-26T12:29:00.000Z,18.799999,20
2023-06-26T12:30:00.000Z,22.200001,24
2023-06-26T12:31:00.000Z,17.4,16.6
2023-06-26T12:32:00.000Z,18,23.4
2023-06-26T12:33:00.000Z,19.799999,25
2023-06-26T12:34:00.000Z,22.4,26.799999
2023-06-26T12:35:00.000Z,27.6,26.6
2023-06-26T12:36:00.000Z,33,28.6
2023-06-26T12:37:00.000Z,31,28.4
2023-06-26T12:38:00.000Z,25.200001,25
2023-06-26T12:39:00.000Z,23.799999,24
2023-06-26T12:40:00.000Z,25.6,29.799999
2023-06-26T12:41:00.000Z,26.200001,31
2023-06-26T12:42:00.000Z,29.200001,31.200001
2023-06-26T12:43:00.000Z,32,32
2023-06-26T12:44:00.000Z,33,32.400002
2023-06-26T12:45:00.000Z,33.599998,30
2023-06-26T12:46:00.000Z,36.599998,38.799999
2023-06-26T12:47:00.000Z,33.599998,33
2023-06-26T12:48:00.000Z,34,30.200001
2023-06-26T12:49:00.000Z,37.400002,28.6
2023-06-26T12:50:00.000Z,32,32.599998
2023-06-26T12:51:00.000Z,35.400002,35.599998
2023-06-26T12:52:00.000Z,32.799999,34.400002
2023-06-26T12:53:00.000Z,38.400002,37
2023-06-26T12:54:00.000Z,37.200001,33.200001
2023-06-26T12:55:00.000Z,37.599998,37
2023-06-26T12:56:00.000Z,39.200001,42
2023-06-26T12:57:00.000Z,39.400002,39.400002
2023-06-26T12:58:00.000Z,40.400002,34.799999
2023-06-26T12:59:00.000Z,39.200001,36.400002
2023-06-26T13:00:00.000Z,39.400002,35.599998
2023-06-26T13:01:00.000Z,41.400002,39.400002
2023-06-26T13:02:00.000Z,44,37
2023-06-26T13:03:00.000Z,38,39.400002
2023-06-26T13:04:00.000Z,41.799999,41
2023-06-26T13:05:00.000Z,40.799999,39.400002
2023-06-26T13:06:00.000Z,40.400002,39.599998
2023-06-26T13:07:00.000Z,40.799999,42.200001
2023-06-26T13:08:00.000Z,41.200001,39.599998
2023-06-26T13:09:00.000Z,39.400002,41.400002
2023-06-26T13:10:00.000Z,40.799999,39.400002
2023-06-26T13:11:00.000Z,43.200001,39.599998
2023-06-26T13:12:00.000Z,39.400002,42.599998
2023-06-26T13:13:00.000Z,40.200001,42.799999
2023-06-26T13:14:00.000Z,43.400002,39.799999
2023-06-26T13:15:00.000Z,40.400002,38.799999
2023-06-26T13:16:00.000Z,42.599998,38.599998
2023-06-26T13:17:00.000Z,41.200001,38.400002
2023-06-26T13:18:00.000Z,39.400002,34.200001
2023-06-26T13:19:00.000Z,31.4,33.799999
2023-06-26T13:20:00.000Z,32.200001,36.200001
2023-06-26T13:21:00.000Z,35,30.799999
2023-06-26T13:22:00.000Z,33,34.799999
2023-06-26T13:23:00.000Z,35.599998,34.799999
2023-06-26T13:24:00.000Z,36.400002,31.200001
2023-06-26T13:25:00.000Z,34.799999,35.599998
2023-06-26T13:26:00.000Z,32,34.599998
2023-06-26T13:27:00.000Z,33.200001,33.799999
2023-06-26T13:28:00.000Z,37.400002,32
2023-06-26T13:29:00.000Z,31.4,35.799999
2023-06-26T13:30:00.000Z,34.799999,32.200001
2023-06-26T13:31:00.000Z,32.200001,33
2023-06-26T13:32:00.000Z,35.200001,35.200001
2023-06-26T13:33:00.000Z,34.599998,35
2023-06-26T13:34:00.000Z,40.200001,42
2023-06-26T13:35:00.000Z,41.200001,38.400002
2023-06-26T13:36:00.000Z,39.400002,36.400002
2023-06-26T13:37:00.000Z,38.200001,36.599998
2023-06-26T13:38:00.000Z,39.599998,39.200001
2023-06-26T13:39:00.000Z,36.400002,40.400002
2023-06-26T13:40:00.000Z,42,40
2023-06-26T13:41:00.000Z,43,36.799999
2023-06-26T13:42:00.000Z,44.799999,45.599998
2023-06-26T13:43:00.000Z,45.799999,46
2023-06-26T13:44:00.000Z,45,43
2023-06-26T13:45:00.000Z,46,44.599998
2023-06-26T13:46:00.000Z,48.799999,43.400002
2023-06-26T13:47:00.000Z,48.599998,48.200001
2023-06-26T13:48:00.000Z,48.200001,47.599998
2023-06-26T13:49:00.000Z,52.400002,45.599998
2023-06-26T13:50:00.000Z,49.599998,47.400002
2023-06-26T13:51:00.000Z,47.200001,44.799999
2023-06-26T13:52:00.000Z,46,46
2023-06-26T13:53:00.000Z,48,47
2023-06-26T13:54:00.000Z,46.799999,48.799999
2023-06-26T13:55:00.000Z,46.799999,46.200001
2023-06-26T13:56:00.000Z,45.799999,42.400002
2023-06-26T13:57:00.000Z,47.599998,42.200001
2023-06-26T13:58:00.000Z,47,45.200001
2023-06-26T13:59:00.000Z,43.799999,42.599998
2023-06-26T14:00:00.000Z,44.599998,40
2023-06-26T14:01:00.000Z,46.200001,47.200001
2023-06-26T14:02:00.000Z,42.599998,46.400002
2023-06-26T14:03:00.000Z,46,44.799999
2023-06-26T14:04:00.000Z,45.799999,44.400002
2023-06-26T14:05:00.000Z,45.400002,47.400002
2023-06-26T14:06:00.000Z,44.599998,47.400002
2023-06-26T14:07:00.000Z,45.200001,43.599998
2023-06-26T14:08:00.000Z,47.200001,41.599998
2023-06-26T14:09:00.000Z,45.200001,42.599998
2023-06-26T14:10:00.000Z,45.200001,45.599998